MANUELA PEDRAZA,12846,4166,90
MANANTIALES,13002,4124,90
MARIA BLANCA,12803,4157,90
MANUEL GARCIA FERNANDEZ,12653,4166,90
MANCOPA CHICO,25005,4115,90
MARIA ELENA,12654,4168,90
MANCOPA,12652,4115,90
MANCHALA,12651,4166,90
MARAPA,12527,4158,90
MANANTIAL DE OVANTA,12414,4105,90
MACHO HUAÑUSCA,23606,4137,90
MALVINAS,12413,4129,90
MAL PASO,12802,4157,90
MACOMITA,12139,4117,90
MACIO,12845,4172,90
LUJAN,12138,4187,90
LUZ Y FUERZA,24202,4103,90
LUNAREJOS,12650,4113,90
LUISIANA ESTACION FCGM,12348,4117,90
MARIA LUISA,12271,4174,90
LUJAN,12349,4117,90
LULES,12707,4128,90
MANAGUA,12911,4141,90
MARIÑO,12140,4117,90
MISKY,25044,4105,90
MASCIO PILCO,23028,4172,90
MOLLE POZO,25019,4168,90
MOLLE YACO,23611,4137,90
MOLLES,23189,4242,90
LUIS PASTEUR,22423,4178,90
MOLLE DE ABAJO,23610,4137,90
MOLLE CHATO,20962,4119,90
MOLINOS,12274,4151,90
MOJON,12143,4115,90
MIXTA,12656,4115,90
MISTOL,12477,4162,90
MOLLE YACO,24633,4124,90
MARTA,22409,4178,90
MIRANDA,13004,4124,90
MIGUEL LILLO,12655,4113,90
MESADA DE ENCIMA,23609,4137,90
MERCEDES,12804,4152,90
MERCEDES,12415,4128,90
MEMBRILLO,12273,4146,90
MEDINAS,12272,4151,90
MEDINA,12142,4101,90
MAYO,12350,4182,90
MATUL,12141,4101,90
MATO YACO,13003,4122,90
MASCIO SUR,25002,4172,90
MIMILTO,24632,4124,90
LOVAR,23025,4174,90
LOS POCITOS,23603,4137,90
LOS ZAZOS,12910,4137,90
LOS RALOS,12345,4182,90
LOS QUEMADOS,12645,4113,90
LOS PUESTOS,24630,4124,90
LOS PUESTOS,12644,4115,90
LOS PORCELES,12344,4111,90
LOS POCITOS,24983,4168,90
LOS POCITOS,12958,4101,90
LOS PLANCHONES,13000,4105,90
LOS PIZARRO,12552,4162,90
LOS PINOS B,20959,4000,90
LOS PEREZ,12843,4174,90
LOS REYES,12745,4143,90
LOS PEREZ,12343,4117,90
LOS PEDRAZA,20958,4119,90
LOS PARAISOS,12475,4176,90
LOS PANCHILLOS,23177,4176,90
LOS OCHO CUARTOS,22725,4152,90
LOS NOGALES,12957,4101,90
LOS MOYES,12744,4143,90
LOS MOLLES,12551,4242,90
MONASTERIO,24231,4103,90
LOS LUNAS,12798,4155,90
LOS MISTOLES,23176,4162,90
LOS MENDOZAS,12842,4174,90
LOS PEREYRA,12342,4178,90
LOS RIOS,12799,4157,90
LOS RIZOS,12800,4157,90
LOS ROBLES,12746,4142,90
LOS ZARAGOZA,24200,4103,90
LOS VILLEGAS,12648,4115,90
LOS VILLAGRA,24998,4178,90
LOS VILLAGRA,12347,4111,90
LOS VEGA,12270,4146,90
LOS VAZQUEZ,23184,4105,90
LOS VALLISTOS,12346,4109,90
LOS VALDES,24996,4168,90
LOS TRES BAJOS,23024,4161,90
LOS TREJOS,12844,4174,90
LOS TIMBRES,12269,4147,90
LOS TIMBOS,21910,4101,90
LOS SUELDOS,12647,4111,90
LOS SOTELO,23183,4176,90
LOS SOSAS,12749,4142,90
LOS SORAIRE,23180,4176,90
LOS SIFONES,22734,4132,90
LOS SAUCES,13001,4176,90
LOS SAUCES,12476,4176,90
LOS SARMIENTOS,12801,4157,90
LOS SARACHO,23179,4176,90
LOS RUIZ,23178,4176,90
LOS ROMANOS,12646,4113,90
LOS ROJOS,12748,4143,90
LOS RODRIGUEZ,12747,4135,90
LOS ZELAYAS,12649,4115,90
MONTE BELLO,12657,4115,90
PARAISO,12914,4117,90
MONTE BELLO,12805,4157,90
PEÑA OVERA,23618,4137,90
PASO GRANDE,23221,4176,90
PASO DE LOS NIEVAS,23219,4176,90
PASO DE LAS LANZAS,21040,4119,90
PASO DE LA PATRIA,12153,4187,90
PARADA DE OHUANTA,13050,4105,90
PANTANILLO,24637,4124,90
PAMPA ROSA,23216,4176,90
PAMPA POZO,12152,4242,90
PAMPA MUYO,23212,4176,90
PAMPA MAYO NOROESTE,25066,4172,90
PEÑA PICAZA,23620,4137,90
PAMPA MAYO,23067,4172,90
PALOS QUEMADOS,23203,4176,90
PALOMITAS,12151,4119,90
PALOMINOS,12850,4174,90
PALOMAS,12482,4174,90
PALO SECO,23199,4176,90
PALO GACHO,23616,4137,90
PALO BLANCO,12481,4161,90
PALMITAS,12664,4115,90
PALMAS REDONDAS,12356,4178,90
PALA PALA,12663,4111,90
PAJA COLORADA,12150,4187,90
PAMPA LARGA,12483,4159,90
PAJA BLANCA,25053,4168,90
PEREYRA NORTE,22424,4178,90
PERUCHO,13007,4124,90
POSSE DESVIO PARTICULAR FCGM,12666,4115,90
PORVENIR,25072,4178,90
LOS LESCANOS,21909,4174,90
PORTEZUELO DE TOMAS,23629,4137,90
PORTEZUELO DE LAS ANIMAS,23626,4137,90
PORTEZUELO,24638,4124,90
PORTEZUELO,24204,4117,90
PONZACON,23822,4162,90
POLITO,12357,4111,90
POLIAR,23070,4174,90
PLAYA LARGA,22514,4142,90
PEREYRA SUR,22429,4178,90
PLANTA DE BOMBEO DE YPF,25069,4168,90
PIRHUAS,12665,4115,90
PINGOLLAR,13009,4124,90
PILCO,12754,4142,90
PIEDRAS COLORADAS,22500,4142,90
PIEDRAS BLANCAS,23624,4137,90
PIEDRA TENDIDA,21051,4119,90
PIEDRA GRANDE,21926,4146,90
PIEDRA BLANCA,23622,4119,90
PIE DEL ACONQUIJA,12917,4107,90
PIE DE LA CUESTA,12916,4124,90
PICHAO,12915,4141,90
PLANTA COMPRESORA YPF,23068,4174,90
PAEZ,12480,4242,90
PADILLA,12419,4133,90
PACARA PINTADO,21034,4119,90
NASCHE,12808,4152,90
NARANJO ESQUINA,12528,4158,90
NARANJITO,22416,4115,90
MUYO,21923,4146,90
MUNDO NUEVO,25047,4105,90
MULTIFLORES,12807,4152,90
MUJER MUERTA,12659,4178,90
MOYAR,12658,4115,90
MOYA,12352,4117,90
MOTHE,22474,4172,90
MORON,12479,4242,90
NEGRO POTRERO,12752,4135,90
MORAS MINUCAS,22727,4152,90
MONTEROS VIEJO,22469,4142,90
MONTEROS,12751,4142,90
MONTEAGUDO,12847,4174,90
MONTE RICO,12275,4152,90
MONTE REDONDO,12555,4162,90
MONTE REDONDO,12806,4152,90
MONTE REDOMON,20963,4162,90
MONTE LARGO,12351,4117,90
MONTE GRANDE,12554,4162,90
MONTE GRANDE,12416,4133,90
MONTE CRISTO,12144,4187,90
MONTUOSO,12478,4242,90
NIO EL PUESTITO,20965,4119,90
NIO VILLA PADRE MONTI,12145,4101,90
NIOGASTA,12848,4174,90
PACARA PINTADO,12355,4111,90
PACARA MARCADO,12149,4119,90
PACARA,20972,4119,90
PACARA,12354,4111,90
P G MENDEZ,22420,4117,90
OVERO POZO,22419,4178,90
OVEJERIA,12913,4124,90
ORAN,12753,4142,90
ORAN,12662,4115,90
OJO DE AGUA,12912,4107,90
OJO,12148,4101,90
OBRAJE,12418,4129,90
NUEVOS MATADEROS,12222,4109,90
NUEVO PUEBLO LA FLORIDA,12353,4117,90
NUEVA TRINIDAD,12849,4157,90
NUEVA ROSA,12147,4101,90
NUEVA ESQUINA,12809,4161,90
NUEVA ESPERANZA,12959,4103,90
NUEVA ESPAÑA,12661,4113,90
NUEVA BAVIERA,12417,4132,90
ÑOREO,13006,4122,90
ÑORCO,24636,4122,90
NOGALITO,12146,4101,90
NOGALITA,23613,4137,90
NOARIO,12660,4113,90
MONTE BELLO,13005,4124,90
LOS JUAREZ,12643,4113,90
LA VIÑITA,23592,4137,90
LOS HERRERAS,12642,4113,90
LAS ANIMAS,12793,4176,90
LAS ANIMAS,12264,4149,90
LAS ACOSTILLAS,12627,4113,90
LAS ABRAS,12548,4187,90
LARA,12896,4137,90
LAPACHITOS,12331,4186,90
LAMPARCITO,23594,4137,90
LAMADRID,12465,4176,90
LAGUNA LARGA,23122,4176,90
LAGUNA GRANDE,24170,4103,90
LAGUNA DE ROBLES,12130,4119,90
LAS ARCAS,12993,4124,90
LAGUNA BLANCA,12626,4115,90
LACHICO,12464,4242,90
LACAVERA,23593,4103,90
LA ZANJA,12992,4242,90
LA ZANJA,12463,4242,90
LA VERDE,20945,4119,90
LA UNION,20942,4119,90
LA TUNA,23019,4174,90
LA TUNA,20940,4149,90
LA TUNA,12625,4149,90
LA TRANCA,23591,4137,90
LA TOMA,20938,4119,90
LAGARTE,12263,4174,90
LA TOMA,12952,4103,90
LAS BANDERITAS,12408,4132,90
LAS BOLSAS,23595,4137,90
LAS HIGUERILLAS,23531,4144,90
LAS GUCHAS LOS GUCHEA,21890,4151,90
LAS FALDAS,12265,4147,90
LAS ENCRUCIJADAS,12631,4115,90
LAS CUEVAS,21889,4146,90
LAS CUATRO ESQUINAS,24932,4168,90
LAS CRIOLLAS,12994,4122,90
LAS COLONIAS,12630,4115,90
LAS COLAS,12131,4195,90
LAS CIENAGAS,12740,4135,90
LAS CHACRAS,20948,4119,90
LAS BARRANCAS,24921,4168,90
LAS CELAYAS,12629,4115,90
LAS CEJAS,12839,4172,90
LAS CEJAS,12549,4162,90
LAS CARRERAS,12899,4137,90
LAS CAÑITAS,24535,4124,90
LAS CAÑITAS,24172,4103,90
LAS CAÑITAS,12467,4103,90
LAS CAÑAS,12898,4141,90
LAS CAÑADAS,12628,4113,90
LAS BURRAS,24534,4124,90
LAS BRISAS,12466,4242,90
LAS BOTIJAS,24533,4124,90
LAS CEJAS,12332,4186,90
LAS HIGUERITAS,12741,4144,90
LA TIPA,12792,4157,90
LA TALA,12330,4178,90
LA PINTA Y LA CUARENTA,22719,4132,90
LA PICADA,12951,4103,90
LA MESADA,23585,4137,90
LA MEDIA AGUA,22362,4178,90
LA MARTA,20923,4119,90
LA MARAVILLA,23363,4137,90
LA MARAVILLA,12329,4124,90
LA MANGA,24167,4103,90
LA LOMA,23106,4176,90
LA LOMA,23016,4174,90
LA LOMA,20920,4119,90
LA PLANTA,23017,4174,90
LA LIBERTAD,12328,4186,90
LA LAGUNILLA,12461,4163,90
LA LAGUNA,24532,4124,90
LA JUNTA,20918,4119,90
LA ISLA,24910,4168,90
LA INVERNADA,12546,4158,90
LA IGUANA,12460,4242,90
LA HUERTA,23772,4162,90
LA HOYADA,24166,4105,90
LA HIGUERA,12990,4122,90
POSTA,12276,4157,90
LA HIGUERA,12261,4122,90
LA LAGUNITA,23780,4137,90
LA TAPIA,12791,4157,90
LA POLA,20927,4119,90
LA PRINCESA,24912,4168,90
LA SOLEDAD,23107,4176,90
LA SOLEDAD,20935,4119,90
LA SILLA,23590,4137,90
LA SALVACION,27882,4162,90
LA SALAMANCA,23589,4137,90
LA SALA,23588,4137,90
LA SALA,24169,4119,90
LA SALA,24715,4105,90
LA RUDA,20934,4119,90
LA RINCONADA PARADA,12407,4107,90
LA RINCONADA,12838,4172,90
LA POSTA,12547,4164,90
LA REINA,23018,4174,90
LA RAMADITA,12739,4135,90
LA RAMADA DE ABAJO,12128,4119,90
LA RAMADA,12127,4119,90
LA RAMADA,24168,4103,90
LA QUINTA,22422,4142,90
LA QUESERIA,23587,4137,90
LA QUEBRADA,12895,4129,90
LA PUNTILLA,23586,4137,90
LA PUERTA DE MARAPA,12524,4158,90
LA PUERTA DE LUCA,20930,4119,90
LA PUERTA,12126,4101,90
LA REDUCCION,12702,4129,90
LAS JUNTAS,25041,4105,90
LAS JUNTAS,24536,4122,90
LAS JUNTAS,24938,4168,90
LOS CERCOS,12471,4176,90
LOS CAMPEROS,12637,4111,90
LOS CALLEJONES,12795,4152,90
LOS BULACIO,22392,4111,90
LOS BULACIO,13049,4105,90
LOS BRITOS,12636,4113,90
LOS BORDOS,24539,4124,90
LOS BATEONES,23736,4137,90
LOS BAJOS,12550,4161,90
LOS ARROYO,12525,4158,90
LOS ARRIETAS,12841,4151,90
LOS CHAMICOS,25043,4105,90
LOS ANGELES,24538,4178,90
LOS ALISOS,12794,4158,90
LOS ALCARACES,12705,4105,90
LOS ALAMOS,25042,4105,90
LOS ALAMITOS,23453,4158,90
LOS AGUIRRE,21901,4174,90
LOS AGUIRRE,12704,4105,90
LOS AGUEROS,21897,4174,90
LOS AGUDOS,24957,4168,90
LOS AGUDOS,12469,4157,90
LOS AGUDOS,27625,4152,90
LOPEZ DOMINGUEZ,22387,4184,90
LOS AMAYA,27691,4174,90
LOMAS DE IMBAUD,24716,4105,90
LOS CHAÑARES,12905,4141,90
LOS CHAÑARITOS,12638,4115,90
LOS HARDOY,12341,4186,90
LOS GUTIERREZ,12340,4178,90
LOS GUCHEA,12268,4151,90
LOS GUAYACANES,12526,4158,90
LOS GRAMAJOS,12474,4159,90
LOS GRAMAJO,24975,4159,90
LOS GONZALEZ,12473,4119,90
LOS GONZALES,20953,4119,90
LOS GOMEZ,12641,4113,90
LOS GODOY,12339,4186,90
LOS GODOS,12338,4117,90
LOS CHAÑARITOS,12706,4111,90
LOS GALPONES,12797,4157,90
LOS ESTANQUES,12956,4103,90
LOS DIAZ,27881,4172,90
LOS DIAZ,12472,4159,90
LOS DECIMA,24969,4168,90
LOS CUARTOS,12909,4137,90
LOS CRESPO,12639,4113,90
LOS CORPITOS,12908,4137,90
LOS CORDONES,12907,4137,90
LOS CORDOBA,12796,4157,90
LOS COLORADOS,12906,4137,90
LOS CHORRILLOS,12136,4119,90
LOS EUCALIPTOS,20952,4119,90
LOMA VERDE,12635,4111,90
LOMA REDONDA,23597,4137,90
LOMA NEGRA,20951,4119,90
LAS TALAS,13048,4105,90
LAS TACANAS,12996,4124,90
LAS TABLITAS,23448,4158,90
LAS TABLAS,12410,4129,90
LAS SALINAS,12901,4101,90
LAS RATAS,22720,4132,90
LAS PIRVAS,24945,4168,90
LAS PIRCAS,24537,4124,90
LAS PIEDRITAS,12335,4178,90
LAS PECHOSAS,12132,4119,90
LAS PAVAS,21892,4146,90
LAS TALAS,24948,4178,90
LAS PARRITAS,23143,4176,90
LAS PALOMITAS,12334,4178,90
LAS PALMITAS,12633,4115,90
LAS MORITAS,12900,4103,90
LAS MORERAS,12409,4128,90
LAS MESADAS,12995,4132,90
LAS MERCEDES,12632,4111,90
LAS MERCEDES,12333,4111,90
LAS MELLIZAS,23596,4107,90
LAS LOMITAS,12468,4176,90
LAS LENGUAS LAS LEGUAS,21891,4149,90
LAS LEGUAS,12266,4149,90
LAS PAMPITAS,22426,4142,90
LAS TALITAS,12953,4101,90
LAS TALITAS,22428,4242,90
LAS TIPAS,12955,4105,90
LOMA GRANDE,23022,4174,90
LOMA GRANDE,12135,4119,90
LOMA DEL MEDIO,12999,4122,90
LOMA COLORADA,12904,4141,90
LOLITA NUEVA,22382,4182,90
LOLITA,12337,4182,90
LESCANO,12267,4146,90
LEON ROUGES,12743,4143,90
LEOCADIO PAZ,12998,4124,90
LEO HUASI,12134,4101,90
LEALES,24954,4113,90
LAZARTE,12840,4174,90
LAURELES SUR,22729,4132,90
LAURELES NORTE,22726,4132,90
LAURELES,12411,4132,90
LAUREL YACO,12997,4124,90
LASTENIA,12336,4111,90
LAS ZORRAS,12634,4115,90
LAS ZANJITAS,23152,4176,90
LAS ZANJAS,12903,4119,90
LAS ZANJAS,12133,4119,90
LAS TUSCAS TUSCAL,22724,4155,90
LAS TRES FLORES,22721,4132,90
LAS TRANCAS TRANQUITAS,20950,4101,90
LAS TIPAS DE COLALAO,12902,4124,90
LOS HILOS,12137,4101,90
POSTA VIEJA,24639,4122,90
TATA YACU,23897,4162,90
POTRERILLO,25048,4105,90
TAFI VIEJO,12965,4103,90
TAFI DEL VALLE,12927,4137,90
TACO YANA,13029,4124,90
TACO YACO,24662,4124,90
TACO RODEO,12507,4159,90
TACO RALO,12506,4242,90
TACO PUNCO,24661,4124,90
TACO PALTA,12187,4117,90
TACO LLANO,24659,4124,90
TACO,12186,4117,90
TACANAS,12688,4178,90
TAFICILLO,12966,4103,90
TACANAS,24658,4124,90
SURIYACO,12284,4174,90
SUPERINTENDENTE LEDESMA,12687,4178,90
SUNCHO PUNTA,23341,4164,90
SUNCHAL,12184,4101,90
SUELDOS,12686,4111,90
SUELDO,23082,4111,90
SUD DE TREJOS,12856,4174,90
SUD DE SANDOVALES,12283,4174,90
SUD DE LAZARTE,12855,4174,90
SORAIRE,21200,4119,90
SOLEDAD,12685,4115,90
SURIYACU,12185,4195,90
SOLDADO MALDONADO,12766,4142,90
TALA BAJADA,12188,4195,90
TALA PAMPA,21201,4119,90
TIPAS,24665,4105,90
TIPA MAYO,24663,4124,90
TIO PUNCO,12931,4137,90
TIO FRANCO,12930,4141,90
TINAJEROS,12194,4187,90
TIMBO VIEJO,27692,4101,90
TIMBO NUEVO,12192,4101,90
TIERRAS BLANCAS,21202,4119,90
TICUCHO,13032,4122,90
TENIENTE BERDINA,12767,4132,90
TECOTEX,25062,4105,90
TALA CAIDA,12508,4176,90
TARUCA PAMPA,12191,4119,90
TAPIA,13031,4122,90
TAMBOR DE TACUARI,22586,4117,90
TALLERES NACIONALES,12929,4103,90
TALITAS,12509,4242,90
TALITA POZO,23892,4119,90
TALILAR,25176,4168,90
TALAMUYO,12529,4158,90
TALA YACO,13030,4122,90
TALA SACHA,23353,4176,90
TALA POZO,12189,4119,90
TALA PASO,12928,4141,90
TAQUELLO,12190,4117,90
TOCO LLANA,13033,4124,90
SOL DE MAYO,12505,4176,90
SINQUEAL,12183,4119,90
SANTA LUCIA,12762,4135,90
SANTA LUCIA,21196,4119,90
SANTA ISABEL,12853,4152,90
SANTA FELISA,12682,4111,90
SANTA ELENA,12761,4135,90
SANTA CRUZ,12500,4149,90
SANTA CLARA SUD,23301,4168,90
SANTA CATALINA,12760,4142,90
SANTA BARBARA,12499,4242,90
SANTA BARBARA,12714,4105,90
SANTA ANA,12813,4155,90
SANTA LUISA,12371,4186,90
SANDOVALES,12852,4174,90
SAN VICENTE,12370,4178,90
SAN VICENTE,13024,4122,90
SAN RAMON CHICLIGASTA,12282,4149,90
SAN RAMON,12680,4166,90
SAN RAMON,12179,4149,90
SAN RAMON,21967,4149,90
SAN RAFAEL,12713,4129,90
SAN PEREYRA,12369,4182,90
SAN PEDRO MARTIR,23080,4172,90
SAN PEDRO DE COLALAO,13023,4124,90
SAN PEDRO,12178,4187,90
SANDIS,12681,4115,90
SINQUIAL,22584,4178,90
SANTA MONICA,12763,4135,90
SANTA RITA,22581,4178,90
SIMOCA,12854,4172,90
SIMBOLAR,13028,4122,90
SIMBOL,12504,4242,90
SESTEADERO,23332,4242,90
SEPULTURA,13027,4122,90
SAUZAL,13026,4124,90
SAUCE YACU,12565,4162,90
SAUCE YACU,13025,4122,90
SAUCE YACO,24217,4162,90
SAUCE SECO,12503,4162,90
SAUCE PARTIDO,22781,4132,90
SANTA RITA,24657,4124,90
SAUCE HUACHO,12431,4132,90
SARGENTO MOYA,12765,4144,90
SANTOS LUGARES,21198,4119,90
SANTO DOMINGO,22592,4142,90
SANTILLAN,12372,4186,90
SANTA TERESA,12181,4117,90
SANTA ROSA DE LEALES,12683,4111,90
SANTA ROSA,21971,4242,90
SANTA ROSA,12501,4242,90
SANTA ROSA,12814,4152,90
SANTA ROSA,12764,4143,90
SANTA ROSA,12180,4119,90
SAUCE GAUCHO,12502,4242,90
SAN PEDRO,12368,4117,90
TOQUELLO,21203,4119,90
TORO MUERTO,12510,4242,90
YACO,24102,4122,90
VIZCACHERA,25178,4168,90
VIRGINIA,12217,4186,90
VIPOS,13040,4122,90
VILTRAN,12512,4242,90
VILLA ZENON SANTILLAN,12225,4000,90
VILLA VIEJA SANTA ANA,22733,4155,90
VILLA VIEJA,24671,4124,90
VILLA TRANCAS,13039,4124,90
VILLA TERCERA,12373,4182,90
VILLA STA ROSA DE NVA TRINIDAD,12858,4187,90
YACUCHINA,12770,4142,90
VILLA SAN JAVIER,24718,4105,90
VILLA ROSA,12215,4101,90
VILLA RITA,24670,4124,90
VILLA RECASTE,22588,4178,90
VILLA QUINTEROS,12769,4144,90
VILLA PUJIO,23374,4176,90
VILLA PADRE MONTI,12214,4101,90
VILLA NUEVA AGUILARES,12768,4142,90
VILLA NUEVA,12213,4162,90
VILLA NOGUES,12715,4105,90
VILLA MUÑECAS,24161,4000,90
VILLA MONTE CRISTO,12212,4187,90
VILLA SAN ANTONIO,12216,4187,90
VILLA MITRE,12967,4103,90
YACUCHIRI,25179,4174,90
YAMINAS,12818,4158,90
LA HELADERA,22421,4142,90
ZURITA,12934,4137,90
ZAVALIA,22600,4142,90
ZARATE,13041,4124,90
ZAPALLAR,21233,4242,90
ZAPALLAR,12515,4159,90
ZANJON MASCIO,22599,4172,90
YUNCA SUMA,21990,4146,90
YUMILLURA,23384,4242,90
YUCUMANITA,12288,4151,90
YUCHACO,24692,4124,90
YALAPA,12696,4147,90
YONOPONGO SUD,22596,4142,90
YMPAS,12514,4159,90
YERBA HUASI,25063,4105,90
YERBA BUENA,12859,4172,90
YERBA BUENA,16598,4107,90
YATAPAYANA,12697,4113,90
YASYAMAYO,12933,4141,90
YARAMI,24690,4124,90
YAQUILO,12531,4158,90
YAPACHIN,12513,4242,90
YANIMA,23903,4158,90
YANGALLO,25180,4168,90
YONOPONGO,12771,4142,90
TORO LOCO,13034,4124,90
VILLA MERCEDES,12211,4187,90
VILLA MARCOS PAZ,13054,4107,90
VESUBIO,24667,4122,90
VALENZUELA,12857,4149,90
VACAHUASI,12200,4101,90
UTURUNO,12199,4187,90
UTURUNGU,13037,4113,90
URIZAR,12198,4187,90
UCUCHACRA,23486,4158,90
TUSQUITAS,12691,4113,90
TUSCAL REDONDO,12197,4186,90
TUSCAL,12815,4155,90
TUSCA POZO,12690,4113,90
VIADUCTO DEL TORO,13038,4122,90
TUSCA PAMPA,21221,4119,90
TUNA SOLA,13036,4122,90
TRES SARGENTOS,12196,4101,90
TRES POZOS,12689,4178,90
TRES ALMACENES,12432,4132,90
TRANQUITAS,12195,4101,90
TRANCAS,24666,4124,90
TOTORITAS,12932,4141,90
TOTORILLA,21204,4141,90
TOTORAL,13035,4119,90
TOSTADO,23364,4242,90
TORO YACO,24101,4137,90
TUNALITO,21216,4119,90
VILLA MARIA,12210,4187,90
VICLOS,25177,4178,90
VILCA POZO,12693,4115,90
VILLA LA TUNA,12209,4187,90
VILLA LA TRINIDAD,12287,4151,90
VILLA LA SOLEDAD,12208,4187,90
VILLA LA COLMENA,21232,4103,90
VILLA GLORIA,24669,4124,90
VILLA FIAD,12694,4111,90
VILLA EL RETIRO,12207,4187,90
VILLA EL BACHE,12206,4187,90
VILLA DEVOTO,21984,4146,90
VILLA DESIERTO DE LUZ,12205,4187,90
VILLA DE LOS BRITOS,12204,4101,90
VIELOS,12692,4115,90
VILLA DE LEALES,12695,4113,90
VILLA CLODOMIRO HILERET,12817,4155,90
VILLA CAROLINA,12286,4147,90
VILLA CARMELA,13053,4105,90
VILLA BURRUYACU,12202,4119,90
VILLA BRAVA,22595,4142,90
VILLA BENJAMIN ARAOZ,12201,4119,90
VILLA BELGRANO,12530,4158,90
VILLA ANGELINA,21851,4105,90
VILLA ALVEAR,12285,4146,90
VILLA ALBERDI ESTACION,23548,4158,90
VILLA ALBERDI,12816,4158,90
VILLA COLMENA,12203,4103,90
SAN PATRICIO,12177,4119,90
SAN PABLO,12712,4129,90
SAN NICOLAS,12679,4111,90
RAMOS,12489,4242,90
RAMADITAS,12488,4242,90
RAFAELA POZO,22486,4115,90
RACO,12962,4105,90
QUISCA CHICA,12920,4141,90
QUINTEROS 2,22483,4144,90
QUINTEROS 1,22478,4144,90
QUILMES,12919,4141,90
QUILMES,12672,4111,90
QUEBRADA DE LULES,12423,4129,90
QUEBRACHITO,23857,4242,90
RANCHILLOS,12360,4178,90
PUNTA RIELES,12671,4115,90
PUNTA DEL AGUA,21141,4119,90
PUNTA DE RIELES,25104,4115,90
PUMA POZO,12670,4115,90
PUESTO VILLAGRA,21137,4119,90
PUESTO VIEJO,23645,4137,90
PUESTO VARELA,24645,4124,90
PUESTO NUEVO,12558,4163,90
PUESTO LOS ROBLES,23846,4162,90
PUESTO LOS ROBLES,23259,4142,90
PUESTO LOS PEREZ,12487,4242,90
PUESTO LOS GALVEZ,23256,4176,90
PUNTA DEL MONTE,12422,4129,90
PUESTO LOS BARRAZA,23251,4176,90
RANCHILLOS VIEJOS,12361,4178,90
REARTE,24646,4124,90
RODEO,24647,4122,90
RIO VIPOS,13013,4122,90
RIO SECO KILOMETRO 1207,12278,4174,90
RIO SECO,12757,4145,90
RIO LULES,12424,4166,90
RIO LORO,12963,4101,90
RIO HONDITO,23264,4176,90
RIO DEL NIO,12164,4119,90
RIO COLORADO,12673,4166,90
RIO CHICO,12811,4153,90
RIO BLANCO,23652,4137,90
RANCHO DE CASCADA,22526,4142,90
RINCON HUASA,12810,4152,90
RINCON DE QUILMES,23650,4141,90
RINCON DE LAS TACANAS,23649,4178,90
RINCON DE BALDERRAMA,12756,4166,90
RINCON,12921,4103,90
RIEGASTA,21932,4174,90
RIARTE,13012,4126,90
RETIRO,12490,4162,90
RETIRO,12362,4111,90
RESCATE,12277,4174,90
REQUELME,12163,4119,90
REARTE,23647,4137,90
RINCON GRANDE,22531,4142,90
RODEO DEL ALGARROBO,13014,4122,90
PUESTO LOS AVILAS,12486,4242,90
PUESTO GRANDE,13011,4122,90
PUEBLO VIEJO,27880,4142,90
PUEBLO OBRERO,12960,4103,90
PUEBLO NUEVO,23232,4164,90
PRADERA ALEGRE,24644,4124,90
POZO VERDE,23229,4176,90
POZO SUNCHO,24643,4124,90
POZO LARGO,12158,4195,90
POZO LAPACHO,12358,4186,90
POZO HONDO,12484,4242,90
POZO HONDO,12157,4117,90
POZO GRANDE,12156,4195,90
PUEBLO VIEJO,12557,4164,90
POZO EL QUEBRACHO,23225,4176,90
POZO DEL ALTO,12667,4111,90
POZO DEL ALGARROBO,12155,4119,90
POZO CAVADO,12556,4162,90
POZO ALTO,22447,4111,90
POTRO YACO,24641,4122,90
