MANUELA PEDRAZA,12846,4166,90
POTRERO GRANDE,24640,4168,90
POTRERO DE LOS ALAMOS,22442,4178,90
POTRERO DE LAS TABLAS,12708,4128,90
POTRERO DE LAS CABRAS,22728,4152,90
POTRERO,12420,4129,90
POTRERILLOS,23827,4162,90
POZO DEL ALTO,22454,4184,90
PUESTO LA RAMADITA,23643,4135,90
PUENTE EL MANANTIAL,12668,4166,90
PUERTA ALEGRE,12159,4187,90
PUESTO DEL MEDIO,23244,4187,90
PUESTO DE ZARZO,23639,4137,90
PUESTO DE UNCOS,12162,4119,90
PUESTO DE LOS VALDES,12161,4149,90
PUESTO DE JULIPAO,23635,4141,90
PUESTO DE GALVANES,23241,4176,90
PUESTO DE ENCALILLO,23641,4137,90
PUESTO DE AVILA,21110,4117,90
PUESTO DE ALUMBRE,23637,4137,90
PUESTO CIENAGA AMARILLA,24206,4103,90
PUESTO CHICO,12669,4111,90
PUENTE RIO SALI,12359,4109,90
PUESTO CEVIL CON AGUA,21123,4119,90
PUESTO 9 DE JULIO,12485,4242,90
PUESTITO DE ARRIBA,21117,4119,90
PUERTO COCHUCHO,23634,4105,90
PUERTAS GRANDES,12421,4168,90
PUERTAS,13010,4122,90
PUERTA VIEJA,12160,4101,90
PUERTA SAN JAVIER,12918,4107,90
PUERTA QUEMADA,21094,4119,90
PUERTA GRANDE,12709,4164,90
PUERTA DE PALAVECINO,21088,4101,90
PUERTA DE JULIPAO,23632,4141,90
PUESTO BELEN,23238,4176,90
RODEO GRANDE,13015,4122,90
RODEO GRANDE,12279,4174,90
RODEO TORO,12166,4119,90
SAN IGNACIO,12173,4178,90
SAN IGNACIO,12562,4162,90
SAN GERONIMO,21181,4119,90
SAN GERMAN,12496,4242,90
SAN GABRIEL DEL MONTE,12426,4132,90
SAN GABRIEL,12758,4134,90
SAN FRANCISCO,12561,4161,90
SAN FRANCISCO,24100,4137,90
SAN FERNANDO,13018,4124,90
SAN FELIPE,12425,4166,90
SAN FELIPE,12710,4105,90
SAN ISIDRO,13019,4124,90
SAN FEDERICO,12172,4187,90
SAN CARLOS,12170,4186,90
SAN CARLOS,25166,4186,90
SAN CARLOS,23079,4174,90
SAN CARLOS,21961,4146,90
SAN CARLOS,24656,4124,90
SAN CARLITOS,24099,4137,90
SAN BERNARDO B,23478,4000,90
SAN ARTURO,12169,4187,90
SAN ANTONIO DE QUISCA,12494,4176,90
SAN ANTONIO DE PADUA,12851,4174,90
SAN ANTONIO,21958,4174,90
SAN EUSEBIO,12171,4119,90
SAN ANTONIO,12677,4115,90
SAN JAVIER,16597,4105,90
SAN JOSE,13020,4124,90
SAN MIGUELITO,12367,4178,90
SAN MIGUEL DE TUCUMAN,12223,4000,90
SAN MIGUEL,12498,4242,90
SAN MIGUEL,12366,4178,90
SAN MIGUEL,12812,4152,90
SAN MIGUEL,13022,4122,90
SAN MIGUEL,12176,4119,90
SAN MIGUEL,25060,4105,90
SAN LUIS DE LAS CASAS VIEJAS,12563,4159,90
SAN LUIS,12430,4132,90
SAN LORENZO,21186,4119,90
SAN JENARO,12427,4129,90
SAN JULIAN YACO,13021,4122,90
SAN JOSE DE SAN MARTIN,21183,4119,90
SAN JOSE DE MACOMITA,12175,4117,90
SAN JOSE DE LULES,12429,4128,90
SAN JOSE DE LEALES,12678,4113,90
SAN JOSE DE LA COCHA,23877,4163,90
SAN JOSE DE FLORES,12759,4134,90
SAN JOSE DE CHASQUIVIL,12925,4137,90
SAN JOSE DE BUENA VISTA,12428,4132,90
SAN JOSE,12365,4186,90
SAN JOSE,12711,4163,90
SAN JOSE,12281,4146,90
SAN JUANCITO,12497,4242,90
SAN ANTONIO,12364,4115,90
SAN ANDRES,22555,4111,90
SAN ALBERTO,13052,4105,90
RUTA PROVINCIAL 302,22499,4178,90
RUTA PROVINCIAL 302,25136,4168,90
RUTA PROVINCIAL 301,25054,4128,90
RUTA NACIONAL 9,22498,4178,90
RUTA NACIONAL 9,25134,4168,90
RUTA NACIONAL 64,23863,4162,90
RUTA NACIONAL 38,23862,4162,90
RUTA NACIONAL 38,23465,4158,90
RUTA NACIONAL 38,22541,4142,90
RUTA NACIONAL 38,22757,4132,90
RUTA NACIONAL 38,25052,4128,90
RUTA PROVINCIAL 303,22502,4178,90
RUTA NACIONAL 157,23269,4176,90
RUTA NACIONAL 157,22756,4132,90
RUTA NACIONAL 157,25050,4128,90
RUMI YURA,12492,4242,90
RUMI PUNCO,12559,4164,90
RUMI COCHA,23266,4176,90
ROSARIO OESTE,12280,4151,90
ROSARIO OESTE,12676,4111,90
ROSARIO,12167,4187,90
ROMERELLO,12491,4163,90
ROMERA POZO,12675,4115,90
ROMA,12674,4111,90
RUTA NACIONAL 157,25132,4168,90
RUTA PROVINCIAL 304,22506,4178,90
RUTA PROVINCIAL 306,25139,4168,90
RUTA PROVINCIAL 306,22508,4178,90
SAN AGUSTIN,12363,4186,90
SALINAS,13017,4122,90
SALAS,12924,4137,90
SALAMANCA,13016,4122,90
SALADILLO,12923,4146,90
SALADILLO,12168,4146,90
SALA VIEJA,12493,4242,90
SACRIFICIO,12560,4161,90
RUTA PROVINCIAL 380,22764,4132,90
RUTA PROVINCIAL 380,25058,4128,90
RUTA PROVINCIAL 375,25161,4168,90
RUTA PROVINCIAL 374,25155,4168,90
RUTA PROVINCIAL 366,25148,4168,90
RUTA PROVINCIAL 338,25057,4128,90
RUTA PROVINCIAL 338,24717,4105,90
RUTA PROVINCIAL 335,22521,4178,90
RUTA PROVINCIAL 334,23275,4176,90
RUTA PROVINCIAL 334,23864,4162,90
RUTA PROVINCIAL 334,22761,4132,90
RUTA PROVINCIAL 333,23273,4176,90
RUTA PROVINCIAL 323,25146,4168,90
RUTA PROVINCIAL 322,22760,4132,90
RUTA PROVINCIAL 320,25145,4168,90
RUTA PROVINCIAL 319,22512,4178,90
RUTA PROVINCIAL 308,23471,4158,90
POTRERILLO,21058,4101,90
LA GUILLERMINA,22354,4178,90
CAMPO LA FLOR,12298,4178,90
LA FRONTERITA,12406,4132,90
EL CHORRO,23304,4124,90
EL CHURQUI,20760,4119,90
EL CHURQUI,23400,4158,90
EL CHURQUIS,12729,4142,90
EL COCHUCHAL,12315,4117,90
EL COLCOLAR,23608,4162,90
EL CORRALITO,12520,4158,90
EL CORTADERAL,12598,4111,90
EL CORTE,22170,4178,90
EL CRUCE,20761,4119,90
EL CRUCE,12391,4132,90
EL CRUCE,22171,4178,90
EL CUADRO,22173,4178,90
EL CUARTEADERO,12878,4103,90
EL DIVISADERO,23405,4158,90
EL CHORRO,12105,4119,90
EL CHILCAR,12830,4172,90
EL CHAÑAR,12104,4117,90
EL CEVILAR COLOMBRES,12314,4111,90
EL CARMEN,12781,4157,90
EL CARMEN PUENTE ALTO,22146,4178,90
EL CARRIZAL,12876,4141,90
EL CASIAL,23302,4137,90
EL CASIALITO,23303,4137,90
EL CASTORAL,20759,4119,90
EL CASTORAL,24380,4168,90
EL DURAZNILLO,25203,4105,90
EL CATORCE,12877,4105,90
EL CEDRO,12979,4122,90
EL CEIBAL,12390,4105,90
EL CEIBAL,12698,4128,90
EL CEIBAL,12241,4153,90
EL CEIBAL,24383,4168,90
EL CERCADO,12728,4142,90
EL CEVILAR,22166,4178,90
EL CEBIL,22625,4152,90
EL CARMEN,23175,4137,90
EL DURAZNITO,12944,4103,90
EL DURAZNO,12599,4113,90
EL MATAL,20767,4119,90
EL MELON,12601,4178,90
EL MILAGRO,24306,4124,90
EL MILAGRO,12242,4151,90
EL MISTOL,12980,4124,90
EL MISTOL,22947,4176,90
EL MISTOLAR,12243,4174,90
EL MOJON,22952,4117,90
EL MOJON,12602,4178,90
EL MOLINO,24308,4124,90
EL MOLINO,12244,4149,90
EL MOLINO,12879,4158,90
EL MOLLAR,12603,4115,90
EL MOLLAR,24309,4124,90
EL MOLLAR,12880,4135,90
EL MATADERO,22629,4132,90
EL MANANTIAL,12699,4105,90
EL LAMPARAZO,23307,4137,90
EL LAMEDERO,23409,4158,90
EL DURAZNO,22853,4174,90
EL ESPINAL,22940,4137,90
EL ESPINILLO,12106,4117,90
EL ESTABLO,20762,4119,90
EL FRASQUILLO,20763,4119,90
EL GUARDAMONTE,12600,4113,90
EL GUAYACAN,20764,4178,90
EL DURAZNITO,23615,4162,90
EL HUAICO,12536,4142,90
EL INFIERNILLO,23305,4137,90
EL INTERES,20765,4119,90
EL JARDIN,20766,4119,90
EL JARDIN,23627,4162,90
EL JARDIN,12831,4172,90
EL JUNQUILLAR,24305,4124,90
EL LAMEDERO,23306,4137,90
EL INDIO,22334,4142,90
EL CARMEN,12389,4128,90
EL CARMEN,25202,4128,90
EL CARMEN,12597,4113,90
COSTA ARROYO ESQUINA,12594,4111,90
COSTA DEL RIO SECO,21863,4149,90
COSTILLA,12726,4142,90
CRIOLLAS,24295,4122,90
CRUZ ALTA,22131,4178,90
CRUZ DE ABAJO,20746,4119,90
CRUZ DEL NORTE ESTACION FCGM,12311,4178,90
CUATRO GATOS,12873,4107,90
CUATRO SAUCES,12595,4105,90
CUCHILLAS,12100,4101,90
CUESTA DE CHILCA,12240,4146,90
CUESTA DE LA CHILCA,22623,4153,90
CURVA DE LOS VEGAS,13044,4105,90
DELFIN GALLO,12312,4117,90
DESCANSO,20751,4119,90
COSSIO,12099,4119,90
CORTADERAS,12098,4195,90
CORTADERAS,12239,4153,90
CORTADERAS,12593,4111,90
COLONIA SANTA RITA,22129,4178,90
COLONIA SARMIENTO,20740,4101,90
COLONIA SOBRECASA,24358,4168,90
COLONIA TACAPUNCO,25200,4105,90
COMUNA LA ESPERANZA,12942,4103,90
CONCEPCION,20741,4119,90
CONCEPCION,12238,4146,90
DESMONTE,20754,4119,90
CONDOR HUASI,12591,4115,90
COOPERATIVA AGRONOMICA,20742,4119,90
COROMAMA,20743,4119,90
CORONA,22852,4174,90
CORRAL BLANCO,23170,4137,90
CORRAL GRANDE,23171,4137,90
CORRAL VIEJO,12977,4124,90
CORTADERAL,12592,4111,90
CONSIMO,22925,4174,90
DESMONTE,12978,4122,90
DIQUE ESCABA,23524,4158,90
DOLAVON,12780,4161,90
EL BAJO,12535,4164,90
EL BAÑADO,12875,4141,90
EL BAÑADO,22931,4176,90
EL BARCO,12102,4119,90
EL BARRANQUERO,22933,4176,90
EL BARRIALITO,12596,4119,90
EL BATIRUANO,12519,4158,90
EL BAGUAL,24372,4178,90
EL BOYERO,24301,4124,90
EL BRETE,24303,4126,90
EL CADILLAL,24120,4103,90
EL CADILLAL,24304,4124,90
EL CAJON,12103,4119,90
EL CAMPO,22937,4176,90
EL CARBON,22140,4184,90
EL CARDENAL,22143,4178,90
EL BRACHO,12313,4111,90
EL MOLLAR,22856,4174,90
EL BACHI,12101,4187,90
EL ATACAT,24369,4168,90
DOMINGO MILLAN,12534,4161,90
DONATO ALVAREZ,12518,4161,90
DOS POZOS,22927,4176,90
DURAZNO,12446,4242,90
DURAZNOS BLANCOS,12727,4135,90
EL AGUILAR,24366,4168,90
EL ALPIZAR,24298,4124,90
EL AZUL,20758,4119,90
EL ANTIGAL,23172,4137,90
EL ARBOLITO,23173,4187,90
EL ARENAL,24299,4124,90
EL ARENAL,22326,4166,90
EL ARQUEAL,23174,4137,90
EL ASERRADERO,24300,4117,90
EL ASERRADERO,20756,4119,90
EL ATACAL,20757,4119,90
EL ARBOLAR,12874,4141,90
EL MOLLE,23308,4137,90
EL MOLLE VIEJO,23309,4137,90
EL MORADO,20769,4119,90
ESCUELA,22352,4142,90
ESCUELA 1,24409,4168,90
ESCUELA 1 JUNTA,24441,4168,90
ESCUELA 100,22641,4132,90
ESCUELA 101,22353,4142,90
ESCUELA 102,24412,4168,90
ESCUELA 103,24413,4168,90
ESCUELA 104,24414,4168,90
ESCUELA 105,24417,4168,90
ESCUELA 106,22192,4178,90
ESCUELA 107,24125,4101,90
ESCUELA 108,22195,4178,90
LA GRAMA,12459,4174,90
ESCUELA 11,24418,4168,90
ESCUELA 110,22198,4178,90
ESCUELA,24706,4105,90
ESCOBAS,12453,4159,90
ESCABA DE ARRIBA,23416,4158,90
ESCABA DE ABAJO,23414,4158,90
EL TRIUNFO,20784,4119,90
EL TROPEZON,22636,4132,90
EL TUSCAL,12784,4157,90
EL VALLECITO,22998,4176,90
EL ZANJON,12882,4103,90
EL ZAPALLAR,12116,4119,90
EL ZAUZAL,24456,4124,90
ESCUELA 111,22200,4178,90
EMBALSE EL CADILLAL,12947,4101,90
EMPALME AGUA DULCE,12321,4178,90
ENCRUCIJADA,12452,4242,90
ENSENADA,21865,4174,90
ENTRE RIOS,12609,4113,90
ENTRE RIOS,12394,4166,90
ENTRE RIOS,22861,4174,90
ESCABA,12521,4158,90
EMBALSE RIO HONDO,23006,4176,90
ESCUELA 112,20786,4187,90
ESCUELA 113,24707,4105,90
ESCUELA 114,24419,4168,90
ESCUELA 135,22357,4142,90
ESCUELA 137,22627,4152,90
ESCUELA 138,23417,4158,90
ESCUELA 139,22358,4142,90
ESCUELA 14,22359,4142,90
ESCUELA 140,22628,4152,90
ESCUELA 141,22206,4178,90
ESCUELA 134,22935,4172,90
ESCUELA 142,22208,4178,90
ESCUELA 144,22361,4142,90
ESCUELA 145,24425,4168,90
ESCUELA 146,24427,4168,90
ESCUELA 147,24428,4168,90
ESCUELA 148,22363,4142,90
ESCUELA 149,20788,4187,90
ESCUELA 15,22936,4172,90
ESCUELA 143,22360,4142,90
EL TOSTADO,12451,4242,90
ESCUELA 133,22882,4172,90
ESCUELA 131,22879,4172,90
ESCUELA 115,21866,4146,90
ESCUELA 116,22864,4172,90
ESCUELA 118,21871,4146,90
ESCUELA 118,20787,4187,90
ESCUELA 12,25204,4128,90
ESCUELA 12 DE OCTUBRE,22203,4178,90
ESCUELA 121,22355,4142,90
ESCUELA 132,24424,4168,90
ESCUELA 122,24421,4168,90
ESCUELA 124,22642,4132,90
ESCUELA 125,23656,4162,90
ESCUELA 126,22867,4172,90
ESCUELA 128,24458,4124,90
ESCUELA 129,22875,4172,90
ESCUELA 13,22356,4142,90
ESCUELA 130,25205,4128,90
ESCUELA 123,23073,4176,90
COLONIA SANTA RITA,22626,4132,90
EL TORO,23321,4137,90
EL TIRO ARGENTINO,12946,4103,90
EL PARAISO,12317,4117,90
EL PARAISO,12447,4242,90
EL PASO,12881,4141,90
EL PAVON,12605,4115,90
EL PAYANAL,23310,4137,90
EL PELADO,24123,4103,90
EL PELADO,24311,4124,90
EL PELADO DE PARANILLO,24313,4124,90
EL PILA,23638,4162,90
EL POLEAR,12782,4161,90
EL POLEAR,12832,4172,90
EL PORTEZUELO,23317,4117,90
EL PORVENIR,20773,4119,90
EL PORVENIR,24314,4124,90
EL PORVENIR,12245,4151,90
EL PALOMAR,20772,4187,90
EL PALCARA,22349,4151,90
EL PALANCHO,22962,4176,90
EL PAJAL,22180,4178,90
EL MOYAR,12392,4168,90
EL MUTUL,12107,4101,90
EL NARANJAL,22337,4142,90
EL NARANJITO,12316,4115,90
EL NARANJITO,20770,4119,90
EL NARANJO,12604,4113,90
EL NARANJO,12108,4117,90
EL PORVENIR,12538,4162,90
EL NIAL,22957,4176,90
EL NOGALAR,12730,4135,90
EL NOGALITO,12700,4105,90
EL OBRAJE,12109,4119,90
EL OBRAJE,12393,4129,90
EL OJO,12981,4122,90
EL ONCE,20771,4119,90
EL PABELLON,23399,4137,90
EL NOGAL,12537,4161,90
EL POTRERILLO,23318,4137,90
EL POTRERILLO,12246,4149,90
EL POTRERO,24447,4124,90
EL RODEO,22981,4176,90
EL ROSARIO,12607,4113,90
EL SAUZAL,12113,4151,90
EL SAUZAL,22986,4176,90
EL SESTEADERO,12450,4242,90
EL SIAMBON,12945,4105,90
EL SINQUIAL,20781,4119,90
EL RODEO,22859,4174,90
EL SUNCAL,24452,4124,90
EL SUNCHO,12608,4115,90
EL SUNCHO,12540,4164,90
EL TAJAMAR,12114,4119,90
EL TALAR,24454,4124,90
EL TALAR,22187,4178,90
EL TIMBO,12115,4101,90
EL TIPAL,20783,4119,90
EL SUNCHAL,20782,4119,90
EL TOBAR,12833,4174,90
EL RODEO,12783,4155,90
EL RINCON,12320,4186,90
EL POTRERO,12247,4146,90
EL POZO,24449,4124,90
EL POZO,23319,4137,90
EL PRADO,22186,4184,90
EL PUERTO,12318,4178,90
EL PUESTITO,12110,4119,90
EL PUESTITO,24450,4124,90
EL RODEO,12112,4119,90
EL PUESTITO,12448,4242,90
EL PUESTO,12319,4178,90
EL PUESTO DEL MEDIO,12111,4187,90
EL QUEBRACHAL,12982,4124,90
EL QUEBRACHITO,12449,4242,90
EL QUIMIL,12606,4178,90
EL REMATE,27868,4137,90
EL RINCON,12539,4157,90
EL PUESTO,21864,4149,90
ESCUELA 150,20789,4187,90
COLONIA SANTA MARINA,25126,4142,90
COLONIA SANTA CLARA,12388,4132,90
AROCAS,21857,4174,90
ARROYO ATAHONA,12823,4174,90
ARROYO BARRIENTO,12773,4152,90
ARROYO DE LA CRUZ,12381,4132,90
ARROYO MAL PASO,12774,4157,90
ASERRADERO,12083,4101,90
ASNA YACO,20727,4119,90
ATAHONA,12819,4174,90
AVESTILLA,12572,4113,90
B ZORRILLA,25117,4142,90
BAJASTINE,12533,4164,90
BAJO DE LOS SUELDOS,12229,4151,90
BAJO DE RACO,24119,4103,90
BAJO GRANDE,12573,4111,90
BAJO GRANDE,22043,4111,90
ARENILLA,12720,4134,90
ARCADIA,12228,4147,90
ARBOLES VERDES,22824,4176,90
ARBOLES GRANDES,12437,4176,90
ANGOSTURA,24117,4124,90
ANIMAS,22817,4176,90
ANJUANA,12864,4141,90
ANTA,24284,4434,90
ANTA CHICA,12081,4187,90
ANTAMA,12865,4107,90
ANTIGUO QUILMES,23149,4137,90
BALDERRAMA,12824,4166,90
ANTILLAS,12082,4119,90
APARADERO MILITAR GRAL MUÑOZ,25114,4142,90
ARAGON,24285,4122,90
ARAGONES,12718,4142,90
ARAN,12719,4142,90
ARANILLA,25115,4134,90
ARAOZ,24263,4178,90
ARBOL SOLO,12293,4178,90
ANTU MAPU,20726,4119,90
ANGOSTURA,12080,4117,90
BALDERRAMA SUR,22849,4174,90
BANDA,23151,4137,90
BENJAMIN PAZ,12972,4122,90
BILCA POZO,24270,4111,90
BLANCO POZO,12296,4178,90
BOBA YACU,24287,4124,90
BOCA DE LA QUEBRADA,23568,4162,90
BOCA DEL TIGRE,12297,4178,90
BRACHO VIEJO,22048,4178,90
BUEN RETIRO,12382,4132,90
BUENA VISTA,12577,4115,90
BUENA VISTA,12825,4172,90
BUENA VISTA OESTE,24273,4168,90
BUENA YERBA,22851,4174,90
BURRUYACU,20730,4119,90
BUSTAMANTE,22049,4184,90
CACHI HUASI,24281,4113,90
BENJAMIN PAZ,20729,4119,90
BENJAMIN ARAOZ,20728,4119,90
BELTRAN,12439,4242,90
BELLO HORIZONTE,22045,4178,90
BANDA DEL RIO SALI,12294,4109,90
BARBORIN,12971,4124,90
BARRANCAS,12438,4176,90
BARRANCAS COLORADAS,22606,4132,90
BARRANQUERAS,22831,4176,90
BARREALITO,12575,4115,90
BARRIO BELGRANO,12295,4109,90
BAÑADO DEL VALLE,12574,4111,90
BARRIO BELGRANO,12230,4146,90
BARRIO DIAGONAL,12939,4101,90
BARRIO RIVADAVIA,12940,4101,90
BARRIO TEXTIL,21858,4146,90
BARROSA,22835,4176,90
BATIRUANA,23562,4162,90
BELICHA HUAICO,12231,4149,90
BELLA VISTA,12576,4168,90
BARRIO CASINO,12866,4107,90
ANFANA,12938,4105,90
ANEGADOS,24260,4168,90
ANDRES FERREYRA,22038,4178,90
AGUA DULCE,24249,4168,90
AGUA EL SIMBO,24275,4124,90
AGUA NEGRA,12078,4101,90
AGUA ROSADA,12969,4124,90
AGUA SALADA,12970,4124,90
AGUA SALADA,23136,4141,90
AGUA SALADA,24254,4168,90
AGUADA,12569,4111,90
AGUADA,23137,4137,90
AGUADA DE JORGE,24276,4124,90
AGUADITA,12935,4101,90
AGUADITA,22014,4178,90
AGUAS BLANCAS,20717,4119,90
AGUILARES,12772,4152,90
AHI VEREMOS,12570,4115,90
AGUA DULCE,12289,4115,90
AGUA COLORADA,20712,4119,90
AGUA BLANCA,12568,4168,90
AGUA BLANCA,22602,4132,90
25 DE MAYO,12433,4242,90
7 DE ABRIL,12182,4195,90
9 DE JULIO,12434,4242,90
ABRA BAYA,23130,4137,90
ABRA DE LA PICAZA,23131,4137,90
ABRA DE YARETA,23132,4137,90
ABRA DEL INFIERNILLO,23135,4137,90
ALABAMA,12290,4117,90
ABRA DEL TAFI,25191,4105,90
ABRA RICA,24239,4178,90
ACEQUIONES,12968,4124,90
ACHERAL,12716,4134,90
ACONQUIJA,12860,4107,90
ACOSTILLA,12567,4113,90
AGUA AZUL,24244,4115,90
AGUA AZUL,12380,4132,90
ABRA EL CANDADO,24274,4124,90
ALABAMA NUEVA,22021,4178,90
ALDERETES,12291,4178,90
ALISOS,12861,4137,90
ALTO NUESTRA SEÑORA DEL VALLE,12292,4109,90
ALTO VERDE,20719,4119,90
ALTO VERDE,25111,4142,90
ALTO VERDE,12227,4153,90
ALTO VERDE,22805,4176,90
ALURRALDE,24283,4122,90
AMAICHA DEL LLANO,12571,4168,90
ALTO LOS CARDONES,23147,4137,90
AMAICHA DEL VALLE,12862,4137,90
AMIMPA,22809,4176,90
AMPATA,12821,4174,90
AMPATILLA,12822,4174,90
AMPIMPA,23148,4137,90
AMUNPA,12436,4176,90
ANCA JULI,12937,4105,90
ANCHILLOS,12863,4141,90
AMBERES,12717,4144,90
CACHI HUASI,12578,4168,90
ALTO LAS LECHUZAS,22031,4178,90
ALTO LAS FLORES,12820,4152,90
ALIZAL,24277,4122,90
ALONGO,12435,4161,90
ALPACHIRI,12226,4149,90
ALTA GRACIA DE VILLA BURRUYACU,12079,4101,90
ALTO CAZADERA,23140,4137,90
ALTO DE ANFAMA,12936,4107,90
ALTO DE LA ANGOSTURA,24278,4124,90
ALTO LAS LECHUZAS,21856,4147,90
ALTO DE LEIVA,25110,4142,90
ALTO DE LOS REALES,23141,4137,90
ALTO DE MEDINA,20718,4117,90
ALTO DEL HUASCHO,23142,4137,90
ALTO DEL LAMPAZO,23145,4137,90
ALTO DEL PUESTO,22801,4176,90
ALTO EL PUESTO,12532,4159,90
ALTO LA TOTORA,24282,4124,90
ALTO DE LOS GIMENEZ,24280,4124,90
CACHI YACO,12579,4113,90
CACHI YACO,24289,4124,90
CACHI YACO,24286,4178,90
CHILCA,12093,4119,90
CHILCA,12444,4242,90
CHILCAL,24353,4111,90
CHILCAR,12724,4142,90
CHILCAR,25124,4172,90
CHILCAS,23168,4119,90
CHOROMORO,12974,4122,90
CHORRILLOS,12870,4101,90
CHORRILLOS,20739,4119,90
CHULCA,12975,4124,90
CHURQUI,12871,4119,90
CHUSCHA,12976,4122,90
CIENAGUITA,23169,4137,90
CIUDACITA,12829,4174,90
COCHAMOLLE,21861,4146,90
CHIGLIGASTA,12828,4174,90
CHAVARRIA,12777,4155,90
CHASQUIVIL,12941,4105,90
CHAÑARITOS,22877,4242,90
CEVIL POZO,12304,4178,90
CEVIL REDONDO,13043,4105,90
CEVIL SOLO,12776,4157,90
CEVILARCITO,24336,4111,90
CEVILARCITO,12586,4168,90
CHABELA,12090,4117,90
CHALCHACITO,12443,4242,90
COCHUNA,12233,4149,90
CHAMICO,20737,4119,90
CHAÑAR MUYA,24340,4168,90
CHAÑAR PAGO,12587,4111,90
CHAÑAR POZO,24341,4168,90
CHAÑAR TAQUEÑO,12305,4117,90
CHAÑAR VIA,12091,4117,90
CHAÑAR VIEJO,12092,4117,90
CHAÑARITO,12588,4168,90
CHAÑAR,22872,4176,90
COCO,12445,4242,90
COHIGAC,12306,4178,90
COLALAO DEL VALLE,12872,4141,90
COLONIA LOS CHASALES,25197,4105,90
COLONIA LOS HILLS,12094,4101,90
COLONIA MARIA ELENA,12387,4129,90
COLONIA MARULL,12778,4152,90
COLONIA MERCEDES,22123,4178,90
COLONIA MISTOL,22124,4178,90
COLONIA MONTEROS,22125,4178,90
COLONIA LOLITA NORTE,12310,4182,90
COLONIA NASCHI,12779,4152,90
COLONIA NUEVA TRINIDAD,22622,4152,90
COLONIA PACARA,22620,4132,90
COLONIA PEDRO LEON CORNET,12237,4147,90
COLONIA SAN LUIS,22126,4178,90
COLONIA SAN MIGUEL,22127,4178,90
COLONIA SAN RAMON,12096,4101,90
COLONIA SANTA CATALINA,12725,4142,90
COLONIA NRO 2,12095,4119,90
CEVIL GRANDE,12775,4155,90
COLONIA LA ROCA,22111,4178,90
COLONIA LA BONARIA,22100,4178,90
COLMENA LOLITA,12307,4182,90
COLOMBRES,12309,4111,90
COLONIA 4,27693,4178,90
COLONIA 4 DE COLOMBRES,27797,4178,90
COLONIA 6,25141,4142,90
COLONIA ACEVEDO,22614,4132,90
COLONIA AGRICOLA,12589,4111,90
COLONIA LA ORTIZ,22108,4178,90
COLONIA ARGENTINA,12590,4111,90
COLONIA EL PUESTO,22093,4178,90
COLONIA EL SUNCHAL,12386,4168,90
COLONIA EL TARCO,22097,4178,90
COLONIA FARA,12234,4147,90
COLONIA FELIPE,25195,4105,90
COLONIA HUMAITA PRIMERA,12235,4151,90
COLONIA JUAN JOSE IRAMAIN,12236,4147,90
COLONIA BASCARY,22616,4132,90
COLONIA SANTA LUCIA,22624,4132,90
CERVALITO,24294,4124,90
CEJAS DE BEÑACHILLOS,12303,4178,90
CAMPO DE LOS CHAÑARES,23158,4137,90
CAMPO DE TALAMAYO,23518,4158,90
CAMPO EL LUISITO,24321,4178,90
CAMPO EL MOLLAR,24324,4178,90
CAMPO GRANDE,12440,4159,90
CAMPO HERRERA,12383,4105,90
CAMPO LA CRUZ,12441,4161,90
CAMPO LA FLOR LOS RALOS,22070,4182,90
CAMPO REDONDO,25194,4105,90
CAMPO REDONDO,24290,4124,90
CAMPO REDONDO,22611,4168,90
CAMPO SOLCO LOS COCHAMOLLES,21860,4146,90
CAMPO VOLANTE,12826,4172,90
CAMPO ZAUZAL,23160,4137,90
CAÑADA,12384,4129,90
