MANUELA PEDRAZA,12846,4166,90
CAMPO DE LOS CARDONES,23156,4137,90
CAMPO DE LAS GALLINAS,23155,4137,90
CAMPO BLANCO,23153,4137,90
CAMPO BELLO,12517,4159,90
CACHI YACO APEADERO FCGB,24296,4113,90
CACHIYACO,24312,4168,90
CAJAS VIEJAS,22842,4162,90
CALERA ACONQUIJA,20731,4119,90
CALERA DE CHIRIMAYO,21859,4146,90
CALIFORNIA,20732,4119,90
CALIMAYO,25193,4105,90
CAÑADA ALEGRE,12084,4119,90
CALIMONTE,12867,4141,90
CAMAS AMONTONADAS,12580,4168,90
CAMINO DEL PERU,13042,4105,90
CAMPANA,24318,4111,90
CAMPANA,12581,4168,90
CAMPO ALEGRE,22845,4176,90
CAMPO AZUL,24319,4115,90
CAMPO AZUL,12582,4168,90
CAMAS AMONTONADAS,24316,4115,90
CAÑADA ANGOSTA,20733,4119,90
CAÑADA DE ALZOGARAY,12085,4117,90
CAÑADA DE LA CRUZ,20734,4119,90
CASA DE PIEDRA,12722,4142,90
CASA DE PIEDRAS,23166,4158,90
CASA DE ZINC,23167,4137,90
CASA DEL ALTO,20735,4119,90
CASA DEL ALTO,12973,4122,90
CASA ROSADA,12302,4178,90
CASA SANTA,22854,4176,90
CASA DE CAMPO,23163,4137,90
CASA VIEJA,12442,4162,90
CASAS VIEJAS,24292,4124,90
CASAS VIEJAS,12869,4137,90
CASPICHANGO VIEJO,25120,4142,90
CASPINCHANGO,12723,4135,90
CASTILLAS,25123,4172,90
CEJA POZO,12089,4187,90
CEJAS DE AROCA,12827,4174,90
CASALES,20736,4119,90
CERCO CUATRO,22082,4178,90
CARRICHANGO,12385,4132,90
CAROLINAS BAJAS,12301,4117,90
CAÑADA DE LOS NEGROS,12086,4119,90
CAÑADA DE VICLOS,24327,4178,90
CAÑADA DEL ARENAL,24328,4124,90
CAÑADA EL ARENAL,12584,4168,90
CAÑADA HONDA,12087,4101,90
CAÑADA LARGA,12088,4101,90
CAÑADA YERBA BUENA,12868,4129,90
CARRETA QUEMADA,12232,4146,90
CAÑADAS,22848,4176,90
CANDELILLAL,12585,4168,90
CAÑETE,12299,4186,90
CAPILLA,24291,4124,90
CAPITAN CACERES,12721,4142,90
CARANCHO POZO,24333,4168,90
CARAPUNCO,23162,4137,90
CARBON POZO,12300,4111,90
CANDELILLAL,24330,4111,90
ESCUELA 151,23023,4176,90
ESCUELA 109,22197,4178,90
ESCUELA 153,24429,4168,90
FAMAILLA,12395,4132,90
FAVORINA,12322,4115,90
FIN DEL MUNDO,22398,4142,90
FINCA ANCHORENA,20879,4119,90
FINCA ARAOZ,22680,4168,90
FINCA CRISTINA,20880,4119,90
FINCA EL CEIBO,22309,4178,90
FINCA ELISA,12323,4111,90
FINCA ENTRE RIOS,12248,4151,90
FINCA LEILA,22311,4178,90
FINCA LOPEZ,22312,4117,90
FINCA LOS LLANOS,24569,4168,90
FINCA MAYO,12324,4182,90
FINCA PACARA,23007,4111,90
FINCA PEREYRA,12396,4132,90
FALDA DE ARCADIA,12785,4157,90
FAGSA,25033,4105,90
ESTANQUE,24513,4124,90
ESTANCIA SURI YACO,23004,4174,90
ESCUELA VELEZ SARSFIELD,22674,4132,90
ESCUELA W POSSE,22301,4178,90
ESPIADERO,23348,4137,90
ESQUINA,24555,4111,90
ESQUINA,27874,4119,90
ESQUINA,23077,4176,90
ESQUINA DEL LLANO,12610,4111,90
FINCA PIEDRA BLANCA,20882,4119,90
ESQUINA DEL VALLE,23349,4137,90
ESTABLECIMIENTO LAS COLONIAS,24557,4115,90
ESTACION ARAOZ,12611,4178,90
ESTACION DE ZOOTECNIA B,24562,4000,90
ESTACION EXPERIMENTAL AGRICOLA,12218,4101,90
ESTACION SUPERIOR AGRICOLA,12219,4101,90
ESTANCIA EL DIAMANTE,20876,4119,90
ESTANCIA LA PRINCESA,24565,4168,90
ESQUINA NORTE,22676,4132,90
ESCUELA V GENERALA,23439,4158,90
FINCA SAN LUIS,22314,4132,90
FINCA TINTA,24568,4168,90
HITACHI,25035,4105,90
HORCO MOLLE,24714,4105,90
HOYADA,12886,4105,90
HUACRA,23707,4162,90
HUALINCHAY,24515,4124,90
HUASA PAMPA,12731,4142,90
HUASA PAMPA NORTE,12541,4163,90
HUASA PAMPA SUR,23714,4162,90
HUASA RINCON,12786,4152,90
HUASAMAYO,24517,4122,90
HUASAMAYO SUD,24518,4122,90
HUMAITA 1,12251,4151,90
HUMAITA 2,12252,4151,90
IBATIN,22400,4142,90
ICHIPUCA,12835,4174,90
HIGUERITAS,12885,4107,90
GUZMAN ESTACION FCGB,12375,4117,90
GUEMES,12834,4172,90
GUANACO MUERTO,12374,4178,90
FINCA TULIO,12397,4168,90
FRONTERITAS,12884,4111,90
FUERTE ALTO,23440,4158,90
FUERTE QUEMADO,23350,4137,90
GARMENDIA,12117,4187,90
GASTONA,12249,4149,90
GASTONILLA,12250,4147,90
FINCA TINA,25034,4105,90
GOBERNADOR NOUGES,12220,4111,90
GOMEZ CHICO,12612,4113,90
GONZALO,12983,4122,90
GRAL ANSELMO ROJO,24162,4103,90
GRAMAJOS,23009,4159,90
GRAMILLA,20888,4119,90
GRANEROS,12454,4159,90
GRANJA MODELO,12949,4101,90
GOBERNADOR PIEDRABUENA,12118,4187,90
ESCUELA TAMBOR DE TACUARI,22394,4142,90
ESCUELA SARGENTO CABRAL,22299,4178,90
ESCUELA SANTIAGO GALLO,22293,4178,90
ESCUELA GOB JOSE MANUEL SILVA,23346,4137,90
ESCUELA GOBERNADOR MIGUEL NOGU,24540,4168,90
ESCUELA GOMEZ,22995,4172,90
ESCUELA GRANADEROS DE SAN MART,24711,4105,90
ESCUELA GRANILLO,24542,4168,90
ESCUELA GREGORIA LAMADRID,21884,4146,90
ESCUELA GUIDO SPANO,22272,4178,90
ESCUELA GUILLERMINA MOREIRA,22670,4132,90
ESCUELA HERNAN MIRAVAL,24503,4124,90
ESCUELA IBATIN,22385,4142,90
ESCUELA IGNACIO BAS,24543,4168,90
ESCUELA IGNACIO COLOMBRES,25024,4128,90
ESCUELA ING BERTRE,25026,4128,90
ESCUELA INGENIERO BASCARY,22274,4178,90
ESCUELA J CASTELLANO,22388,4142,90
ESCUELA GDOR LOPEZ,24501,4124,90
ESCUELA G DE VEGA,22270,4178,90
ESCUELA FRAY M ESQUIU,22383,4142,90
ESCUELA FORTUNATA GARCIA,24152,4101,90
ESCUELA CONGRESALES TUCUMANOS,22668,4132,90
ESCUELA CORNELIO SAAVEDRA,22994,4172,90
ESCUELA CORONEL ROCA,22266,4178,90
ESCUELA CRISTOBAL COLON,23072,4176,90
ESCUELA DE MANUALIDADES,25015,4128,90
ESCUELA DE MANUALIDADES OUANTA,25016,4128,90
ESCUELA DEAN SALCEDO,25017,4128,90
ESCUELA J J THAMES,24506,4124,90
ESCUELA DIEGO DE VILLAFAÑE,20853,4187,90
ESCUELA E CANTON,25018,4128,90
ESCUELA E DE LUCAS,22268,4178,90
ESCUELA EE UU,24149,4101,90
ESCUELA ESTANISLAO ZEBALLOS,24526,4168,90
ESCUELA F N LAPRIDA,25022,4128,90
ESCUELA F NOGUES,25020,4128,90
ESCUELA FLORENCIO VARELA,21883,4146,90
ESCUELA DOMINGO GARCIA,22654,4152,90
ESCUELA JOAQUIN V GONZALEZ,23691,4162,90
ESCUELA JOSE COLOMBRES,22277,4178,90
ESCUELA JOSE POSSE,22280,4178,90
ESCUELA MERCEDES PACHECO,21886,4146,90
ESCUELA MIGUEL AZCUENAGA,24153,4101,90
ESCUELA MIGUEL CERVANTES,24155,4101,90
ESCUELA MONTE GRANDE,22672,4132,90
ESCUELA N VERGARA,22285,4178,90
ESCUELA OLEGARIO ANDRADE,23701,4162,90
ESCUELA OTILDE DE TORO,24713,4105,90
ESCUELA MATIENZO,23003,4172,90
ESCUELA P DE MENDOZA,24546,4168,90
ESCUELA PEDRO ECHEVERRY,24548,4168,90
ESCUELA PEDRO MEDRANO,23704,4162,90
ESCUELA PUESTITO DE ARRIBA,20863,4187,90
ESCUELA R J FREYRE,22290,4178,90
ESCUELA R ROJAS,24549,4168,90
ESCUELA RAMON CARRILLO,24157,4101,90
ESCUELA SALVADOR ALONSO,20865,4187,90
ESCUELA PEDRO ARAOZ,20861,4187,90
IGLESIAS,23351,4107,90
ESCUELA MARIO BRAVO,23695,4162,90
ESCUELA MANUELA PEDRAZA,23347,4137,90
ESCUELA JUAN JOSE PASO,24509,4124,90
ESCUELA JUANA MANSO,22282,4178,90
ESCUELA L BLANCO,25028,4128,90
ESCUELA 152,20790,4187,90
ESCUELA LEO HUASI,20855,4187,90
ESCUELA LOPEZ MAÑAR,22996,4172,90
ESCUELA LOPEZ Y PLANES,22999,4172,90
ESCUELA MARIANO SALAS,20859,4187,90
ESCUELA LUGONES,23001,4172,90
ESCUELA M ARIZA,22390,4142,90
ESCUELA M DE PUEYRREDON,24545,4168,90
ESCUELA MALVINAS,25030,4128,90
ESCUELA MANUEL BORDA,22393,4142,90
ESCUELA MANUEL COSSIO,20857,4187,90
ESCUELA MANUEL DOMINGO BASSAIL,21885,4146,90
ESCUELA MANUEL SAVIO,25032,4128,90
ESCUELA LUIS GIANNEO,22658,4152,90
IGUANA,23086,4242,90
ILTICO,12253,4146,90
INDEPENDENCIA,12732,4143,90
LA BANDA,24164,4124,90
LA BANDA,12404,4133,90
LA BANDERITA,21888,4132,90
LA BOLSA,24901,4128,90
LA BOMBA,25040,4105,90
LA BRAMA,23097,4176,90
LA CALERA,20899,4119,90
LA CALERA,23444,4158,90
LA CALERA,12259,4158,90
LA CAÑADA,12122,4119,90
LA CAÑADA,12987,4124,90
LA CAÑADA,12544,4159,90
LA CAÑADA,12456,4242,90
LA CAÑADA PARADA,12892,4107,90
LA CANTINA,22336,4178,90
LA BANDA,12986,4119,90
LA BANDA,20898,4119,90
LA BANDA,13046,4105,90
LA ARGENTINA,12121,4119,90
KILOMETRO 794,22325,4184,90
KILOMETRO 80,20895,4119,90
KILOMETRO 808,13045,4105,90
KILOMETRO 847,24523,4124,90
KILOMETRO 925,24163,4103,90
KILOMETRO 93,22418,4142,90
KILOMETRO 94,20896,4119,90
LA CAPILLA,12405,4128,90
KILOMETRO 99,12402,4134,90
LA AGUADA,22718,4111,90
LA AGUADA,24524,4124,90
LA AGUADITA,12403,4101,90
LA AGUADITA,12985,4101,90
LA AGUADITA,27878,4137,90
LA AGUITA,20897,4119,90
LA ANGOSTURA,12891,4137,90
KM 12,23094,4159,90
LA CAUTIVA,20901,4119,90
LA CAVERA,13047,4105,90
LA CHILCA,12457,4242,90
LA ESPERANZA,12260,4151,90
LA ESPERANZA,12950,4176,90
LA ESPERANZA,23103,4176,90
LA ESPERANZA,20908,4187,90
LA ESQUINA,24531,4124,90
LA ESTRELLA,23104,4176,90
LA FALDA,23362,4103,90
LA ESPERANZA,24530,4151,90
LA FAVORITA,12325,4178,90
LA FLORIDA,12623,4115,90
LA FLORIDA,12327,4117,90
LA FLORIDA,12737,4144,90
LA FLORIDA,12458,4174,90
LA FLORIDA,12125,4195,90
LA FORTUNA,20914,4119,90
LA FRONTERITA,12624,4111,90
LA FLOR,12326,4178,90
KILOMETRO 794,12621,4111,90
LA ERCILIA,22341,4178,90
LA EMPATADA,12622,4111,90
LA CIENAGA,12123,4101,90
LA CIENAGA,12893,4137,90
LA COCHA,12545,4162,90
LA COLONIA,24528,4115,90
LA COMBADA,23360,4137,90
LA CONCEPCION,23101,4176,90
LA CORNELIA,22338,4178,90
LA ENCANTADA,24905,4111,90
LA CORZUELA,20902,4119,90
LA CRUZ,12124,4119,90
LA CRUZ,12894,4119,90
LA CRUZ DE ARRIBA,20906,4119,90
LA CUESTA,12988,4126,90
LA CUEVA,24529,4126,90
LA DONOSA,24902,4168,90
LA DORITA,12989,4124,90
LA COSTA PALAMPA,23102,4176,90
ESCUELA CNEL IGNACIO MURGA,23345,4137,90
KILOMETRO 792,12221,4105,90
KILOMETRO 781,22322,4184,90
INGENIO SANTA LUCIA,22405,4135,90
INGENIO SANTA ROSA,12735,4143,90
INVERNADA,12399,4132,90
ISCHILLON,21887,4146,90
ISLA SAN JOSE,12736,4142,90
ISLA SAN JOSE SUD,22411,4142,90
JAGUEL,12119,4119,90
JAVA,25039,4149,90
JAYA,12256,4149,90
JUAN BAUTISTA ALBERDI,12789,4158,90
JUAN POSSE,12615,4111,90
JULIANA,20891,4119,90
JULIPAO,12888,4141,90
JUNTA,12889,4122,90
JUSCO POZO,12616,4115,90
INGENIO SANTA BARBARA,12788,4157,90
INGENIO SANTA ANA,22722,4155,90
INGENIO SAN JUAN,12379,4109,90
INGENIO ÑUÑORCO,12733,4142,90
INDIA MUERTA,24519,4124,90
ING MERCEDES,25038,4152,90
INGAS,23011,4174,90
INGENIO BELLA VISTA,12613,4168,90
INGENIO CONCEPCION,12376,4109,90
INGENIO CRUZ ALTA,12377,4184,90
INGENIO ESPERANZA,22318,4187,90
KILOMETRO 10 FCGB,12543,4161,90
INGENIO LA CORONA,12254,4146,90
INGENIO LA FRONTERITA,22686,4132,90
INGENIO LA PROVIDENCIA,12734,4145,90
INGENIO LA TRINIDAD,12255,4151,90
INGENIO LEALES,12614,4111,90
INGENIO LOS RALOS,22320,4182,90
INGENIO LULES,12398,4129,90
INGENIO MARAPA,12787,4158,90
INGENIO LA FLORIDA,12378,4117,90
KILOMETRO 102,12400,4132,90
KILOMETRO 1025,23352,4137,90
KILOMETRO 1041,23354,4137,90
KILOMETRO 1455,22723,4152,90
KILOMETRO 1500,22417,4142,90
KILOMETRO 180,21847,4000,90
KILOMETRO 19,12455,4162,90
KILOMETRO 29,12542,4159,90
KILOMETRO 34,22330,4178,90
KILOMETRO 35,24898,4168,90
KILOMETRO 1438,23765,4162,90
KILOMETRO 36,12522,4158,90
KILOMETRO 46,12523,4158,90
KILOMETRO 5,12401,4166,90
KILOMETRO 52,23357,4137,90
KILOMETRO 55,12790,4155,90
KILOMETRO 62,23358,4137,90
KILOMETRO 66,12258,4146,90
KILOMETRO 771,22331,4178,90
KILOMETRO 37,12120,4119,90
KILOMETRO 784,22324,4184,90
KILOMETRO 1412,23763,4162,90
KILOMETRO 1340,24521,4124,90
KILOMETRO 108,22717,4132,90
KILOMETRO 118,23355,4137,90
KILOMETRO 1185,23063,4174,90
KILOMETRO 1194,12836,4174,90
KILOMETRO 12,23088,4176,90
KILOMETRO 1207,12837,4174,90
KILOMETRO 1213,23012,4172,90
KILOMETRO 1402,23760,4162,90
KILOMETRO 1220,12617,4166,90
KILOMETRO 1235,12618,4166,90
KILOMETRO 1240,22692,4168,90
KILOMETRO 1244,22694,4168,90
KILOMETRO 1248,12619,4166,90
KILOMETRO 1256,12620,4166,90
KILOMETRO 1260,24896,4168,90
KILOMETRO 1270,22328,4178,90
KILOMETRO 1231,24586,4168,90
ESCUELA CNEL GERONIMO HELGUERA,22992,4172,90
ESCUELA LA ASUNCION,24544,4168,90
ESCUELA CARLOS PELLEGRINI,22652,4152,90
ESCUELA 253,25211,4128,90
ESCUELA 254,25212,4128,90
ESCUELA 255,24159,4101,90
ESCUELA 256,24136,4101,90
ESCUELA 257,22657,4132,90
ESCUELA 258,22369,4142,90
ESCUELA 26,23419,4158,90
ESCUELA 260,25213,4128,90
ESCUELA 261,22659,4132,90
ESCUELA 262,20801,4187,90
ESCUELA 263,23420,4158,90
ESCUELA CAUPOLICAN MOLINA,20850,4187,90
ESCUELA 265,24472,4124,90
ESCUELA 266,22953,4172,90
ESCUELA 267,23422,4158,90
ESCUELA 251,25210,4128,90
ESCUELA 250,20800,4187,90
ESCUELA 25 DE MAYO,24468,4168,90
ESCUELA 25,23668,4162,90
ESCUELA 232,24459,4168,90
ESCUELA 233,24470,4124,90
ESCUELA 234,21874,4146,90
ESCUELA 235,24462,4168,90
ESCUELA 236,22368,4142,90
ESCUELA 237,22950,4172,90
ESCUELA 238,24465,4168,90
ESCUELA 268,21876,4146,90
ESCUELA 239,21875,4146,90
ESCUELA 241,22951,4172,90
ESCUELA 242,20798,4187,90
ESCUELA 243,25208,4128,90
ESCUELA 244,23666,4162,90
ESCUELA 245,23047,4176,90
ESCUELA 246,20799,4187,90
ESCUELA 247,25209,4128,90
ESCUELA 24,23664,4162,90
ESCUELA 269,22954,4172,90
ESCUELA 27,24471,4168,90
ESCUELA 270,22219,4178,90
ESCUELA 290,22373,4142,90
ESCUELA 291,22226,4178,90
ESCUELA 292,20807,4187,90
ESCUELA 293,24477,4168,90
ESCUELA 294,23673,4162,90
ESCUELA 297,22374,4142,90
ESCUELA 297,22958,4172,90
ESCUELA 29,22372,4142,90
ESCUELA 298,22660,4132,90
ESCUELA 3,22228,4178,90
ESCUELA 30,20808,4187,90
ESCUELA 300 LA PICADA,24139,4101,90
ESCUELA 302,23048,4176,90
ESCUELA 303,23049,4176,90
ESCUELA 306,23052,4176,90
ESCUELA 307,23424,4158,90
ESCUELA 299,24137,4101,90
ESCUELA 231,24457,4168,90
ESCUELA 289,22640,4152,90
ESCUELA 287,22638,4152,90
ESCUELA 272,24473,4168,90
ESCUELA 273,24476,4168,90
ESCUELA 274,22634,4152,90
ESCUELA 275,20802,4187,90
ESCUELA 276,20803,4187,90
ESCUELA 277,22221,4178,90
ESCUELA 278,20805,4187,90
ESCUELA 288,22639,4152,90
ESCUELA 279,22635,4152,90
ESCUELA 280,22637,4152,90
ESCUELA 281,22370,4142,90
ESCUELA 282,23671,4162,90
ESCUELA 283,22224,4178,90
ESCUELA 284,22225,4178,90
ESCUELA 285,22371,4142,90
ESCUELA 286,22956,4172,90
ESCUELA 28,23326,4137,90
ESCUELA 308,22230,4178,90
ESCUELA 23,23325,4137,90
ESCUELA 228,22216,4178,90
ESCUELA 175,24434,4168,90
ESCUELA 176,22630,4152,90
ESCUELA 177,20794,4187,90
ESCUELA 178,23032,4176,90
ESCUELA 179,23033,4176,90
ESCUELA 18,21870,4146,90
ESCUELA 180,23035,4176,90
ESCUELA 182,23036,4176,90
ESCUELA 183,22941,4172,90
ESCUELA 184,23039,4176,90
ESCUELA 185,24436,4168,90
ESCUELA 186,21872,4146,90
ESCUELA 187,23040,4176,90
ESCUELA 188,23662,4162,90
ESCUELA 189,23042,4176,90
ESCUELA 174,24433,4168,90
ESCUELA 173,20793,4187,90
ESCUELA 172,23030,4176,90
ESCUELA 171,24463,4124,90
ESCUELA 154,22646,4132,90
ESCUELA 156,24430,4168,90
ESCUELA 157,24432,4168,90
ESCUELA 158,23026,4176,90
ESCUELA 159,23659,4162,90
ESCUELA 16,22938,4172,90
ESCUELA 160,22647,4132,90
ESCUELA 19,21873,4146,90
ESCUELA 162,22939,4172,90
ESCUELA 164,24128,4101,90
ESCUELA 165,22364,4142,90
ESCUELA 166,20791,4187,90
ESCUELA 167,20792,4187,90
ESCUELA 168,21867,4146,90
ESCUELA 17,21868,4146,90
ESCUELA 170,24461,4124,90
ESCUELA 163,24127,4101,90
ESCUELA 190,23418,4158,90
ESCUELA 191,23044,4176,90
ESCUELA 192,24437,4168,90
ESCUELA 212,25206,4128,90
ESCUELA 213,23322,4137,90
ESCUELA 214,24466,4124,90
ESCUELA 215,24132,4101,90
ESCUELA 216,24510,4124,90
ESCUELA 217,23323,4137,90
ESCUELA 218,24133,4101,90
ESCUELA 211,20797,4187,90
ESCUELA 219,24135,4101,90
ESCUELA 220,22211,4178,90
ESCUELA 221,24467,4124,90
ESCUELA 222,25207,4128,90
ESCUELA 224,24446,4168,90
ESCUELA 225,22214,4178,90
ESCUELA 226,24448,4168,90
ESCUELA 227,24451,4168,90
ESCUELA 22,23324,4137,90
ESCUELA 229,24455,4168,90
ESCUELA 210,24130,4101,90
ESCUELA 209,24444,4168,90
ESCUELA 193,22942,4172,90
ESCUELA 194,24439,4168,90
ESCUELA 195,24440,4168,90
ESCUELA 197,22650,4132,90
ESCUELA 198,22943,4172,90
ESCUELA 199,22944,4172,90
ESCUELA 20,22945,4172,90
ESCUELA 21,22631,4152,90
ESCUELA 200,22653,4132,90
ESCUELA 202,22366,4142,90
ESCUELA 203,22948,4172,90
ESCUELA 204,24464,4124,90
ESCUELA 205,20795,4187,90
ESCUELA 206,22655,4132,90
ESCUELA 207,24443,4168,90
ESCUELA 208,20796,4187,90
ESCUELA 201,22946,4172,90
ESCUELA 309,24474,4124,90
ESCUELA 264,22632,4152,90
ESCUELA 310,20810,4187,90
ESCUELA 63,22665,4132,90
ESCUELA 64,22644,4152,90
ESCUELA 65,21880,4146,90
ESCUELA 66,22645,4152,90
ESCUELA 67,22648,4152,90
ESCUELA 68,22974,4172,90
ESCUELA 69,23435,4158,90
ESCUELA 7,20840,4187,90
ESCUELA 70,24146,4101,90
ESCUELA 72,23059,4176,90
ESCUELA 73,23682,4162,90
ESCUELA 74,23060,4176,90
ESCUELA 75,23062,4176,90
ESCUELA 76,22248,4178,90
ESCUELA 77,24494,4168,90
ESCUELA 62,20839,4187,90
ESCUELA 61,20838,4187,90
ESCUELA 60,20837,4187,90
ESCUELA 6,21879,4146,90
ESCUELA 41,22969,4172,90
ESCUELA 42,24493,4124,90
ESCUELA 43,22971,4172,90
ESCUELA 44,24495,4124,90
ESCUELA 45,24497,4124,90
ESCUELA 47,24499,4124,90
ESCUELA 48,24143,4101,90
ESCUELA 78,24498,4168,90
ESCUELA 5,20834,4187,90
ESCUELA 51,25013,4128,90
ESCUELA 52,24492,4168,90
ESCUELA 53,22379,4142,90
ESCUELA 55,22973,4172,90
ESCUELA 56,22246,4178,90
ESCUELA 57,20836,4187,90
ESCUELA 59,24144,4101,90
ESCUELA 50,23344,4137,90
ESCUELA 79,24500,4168,90
ESCUELA 80,24504,4168,90
ESCUELA 81,24505,4168,90
ESCUELA ALEJANDRO HEREDIA,24511,4168,90
ESCUELA ALFONSINA STORNI,22651,4152,90
ESCUELA ALMAFUERTE,22260,4178,90
ESCUELA ALMIRANTE BROWN,21882,4146,90
ESCUELA ALVAREZ CONDARCO,20845,4187,90
ESCUELA ANGEL PADILLA,24512,4168,90
ESCUELA ANTONIO MEDINA,24710,4105,90
ESCUELA ALBERTO SOLDATI,20844,4187,90
ESCUELA ARAOZ ALFARO,22989,4172,90
ESCUELA BATALLA DE TUCUMAN,24516,4168,90
ESCUELA BLAS PARERA,22190,4178,90
ESCUELA CACIQUE MANAMICO,24520,4168,90
ESCUELA CAMPAMENTO EL PLUMERIL,20847,4187,90
ESCUELA CAP CANDELARIA,20849,4187,90
ESCUELA CAP DIEGO FCO PEREYRA,23069,4176,90
ESCUELA CAPITAN GASPAR DE MEDI,24148,4101,90
ESCUELA ARENALES,22263,4178,90
ESCUELA 4,20833,4187,90
ESCUELA AGUEDA DE POSSE,22988,4172,90
ESCUELA 99,22985,4172,90
ESCUELA 82,24507,4168,90
ESCUELA 83,20841,4187,90
ESCUELA 84,22976,4172,90
ESCUELA 85,21881,4146,90
ESCUELA 31,24478,4124,90
ESCUELA 88,22666,4132,90
ESCUELA 89,23685,4162,90
ESCUELA ADOLFO ALSINA,20843,4187,90
ESCUELA 9,22252,4178,90
ESCUELA 91,20842,4187,90
ESCUELA 92,23065,4176,90
ESCUELA 93,22978,4172,90
ESCUELA 94,22979,4172,90
ESCUELA 95,22980,4172,90
ESCUELA 96,23066,4176,90
ESCUELA 97,22982,4172,90
ESCUELA 90,23064,4176,90
ESCUELA 393,24141,4101,90
ESCUELA 86,22250,4178,90
ESCUELA 391,22968,4172,90
ESCUELA 330,22240,4178,90
ESCUELA 331,20818,4187,90
ESCUELA 332,22961,4172,90
ESCUELA 333,25010,4128,90
ESCUELA 334,22242,4178,90
ESCUELA 335,22244,4178,90
ESCUELA 336,23329,4137,90
ESCUELA 337,23330,4137,90
ESCUELA 338,23331,4137,90
ESCUELA 339,20822,4187,90
ESCUELA 34,20823,4187,90
ESCUELA 340,23333,4137,90
ESCUELA 341,24479,4124,90
ESCUELA 342,23334,4137,90
ESCUELA 343,23056,4176,90
ESCUELA 33,23328,4137,90
ESCUELA 329,22237,4178,90
ESCUELA 328,23429,4158,90
ESCUELA 327,22236,4178,90
ESCUELA 392,24491,4124,90
ESCUELA 311,24708,4105,90
ESCUELA 312,22233,4178,90
ESCUELA 313,20812,4187,90
ESCUELA 314,20815,4187,90
ESCUELA 315,22375,4142,90
ESCUELA 316,23054,4176,90
ESCUELA 344,20824,4187,90
ESCUELA 317,22959,4172,90
ESCUELA 319,22376,4142,90
ESCUELA 320,22643,4152,90
ESCUELA 321,22661,4132,90
ESCUELA 322,22960,4172,90
ESCUELA 323,24480,4168,90
ESCUELA 324,25009,4128,90
ESCUELA 325,23327,4137,90
ESCUELA 318,23427,4158,90
ESCUELA 345,22963,4172,90
ESCUELA 326,20816,4187,90
ESCUELA 347,20826,4187,90
ESCUELA 37,23336,4137,90
ESCUELA 370,24489,4168,90
ESCUELA 371,23337,4137,90
ESCUELA 373,22664,4132,90
ESCUELA 374,23339,4137,90
ESCUELA 375,20831,4187,90
ESCUELA 376,23433,4158,90
ESCUELA 369,20830,4187,90
ESCUELA 38,23342,4137,90
ESCUELA 385,24487,4124,90
ESCUELA 386,20832,4187,90
ESCUELA 387,21878,4146,90
ESCUELA 389,24490,4124,90
ESCUELA 39,25012,4128,90
ESCUELA 346,23058,4176,90
ESCUELA 390,23343,4137,90
ESCUELA 380,22396,4142,90
ESCUELA 368,20829,4187,90
ESCUELA 379,23340,4137,90
ESCUELA 365,21877,4146,90
ESCUELA 348,25011,4128,90
ESCUELA 349,24482,4124,90
ESCUELA 366,20828,4187,90
ESCUELA 35,22377,4142,90
ESCUELA 350,24140,4101,90
ESCUELA 352,23431,4158,90
ESCUELA 354,24483,4168,90
ESCUELA 355,23678,4162,90
ESCUELA 356,24484,4124,90
ESCUELA 353,20827,4187,90
ESCUELA 356,22663,4132,90
ESCUELA 357,23335,4137,90
ESCUELA 36,22966,4172,90
ESCUELA 361,22378,4142,90
ESCUELA 362,24486,4124,90
ESCUELA 363,23680,4162,90
ESCUELA 364,24485,4168,90
